sentence perplexity,re-sentence perplexity
22.75336265563965,21.365751266479492
53.30820083618164,73.40516662597656
68.08951568603516,110.86518096923828
68.08951568603516,95.77207946777344
35.86958694458008,38.88372802734375
63.107330322265625,61.72083282470703
143.00160217285156,373.5013732910156
39.454917907714844,56.47560119628906
146.323974609375,123.83000183105469
45.362178802490234,56.94558334350586
23.03989028930664,44.78281021118164
23.03989028930664,51.875694274902344
82.22442626953125,308.28900146484375
82.22442626953125,255.6144256591797
73.82734680175781,449.2725830078125
285.1488342285156,292.52740478515625
285.1488342285156,257.8797912597656
67.54157257080078,100.64893341064453
88.75679016113281,138.2309112548828
38.3216667175293,42.11845016479492
50.43944549560547,62.15222930908203
43.320831298828125,91.14421844482422
25.869245529174805,29.784706115722656
81.33134460449219,86.26551055908203
247.6249237060547,493.8504943847656
106.60204315185547,123.37499237060547
14.981154441833496,24.323951721191406
182.30877685546875,387.6875915527344
182.30877685546875,271.11767578125
54.0910758972168,55.526771545410156
143.30809020996094,122.04071044921875
21.689462661743164,36.736812591552734
62.37442398071289,81.8032455444336
62.37442398071289,63.53681182861328
33.786964416503906,37.37147903442383
32.2430534362793,67.21341705322266
191.87608337402344,617.8069458007812
101.79102325439453,191.53968811035156
21.49006462097168,25.397544860839844
144.3821563720703,386.9765319824219
20.4146785736084,22.61320686340332
26.656770706176758,30.768531799316406
86.68656158447266,152.53343200683594
64.79808807373047,146.03741455078125
31.570571899414062,103.74528503417969
68.1439208984375,214.50271606445312
59.42969512939453,76.74951934814453
33.49967956542969,56.70491409301758
37.447113037109375,61.540775299072266
77.79222869873047,125.09333038330078
16.72194480895996,20.910795211791992
52.38087844848633,67.40328979492188
18.706377029418945,23.432865142822266
183.6188201904297,334.21014404296875
152.65130615234375,801.8366088867188
242.90699768066406,364.3493957519531
73.79781341552734,88.84325408935547
98.44326782226562,114.884033203125
96.77296447753906,124.31892395019531
44.16416931152344,209.6562957763672
90.4017333984375,251.6546173095703
65.95457458496094,77.80403137207031
133.2308349609375,211.2778778076172
80.8459701538086,102.33175659179688
238.85617065429688,473.8196105957031
73.22051239013672,139.11849975585938
73.88975524902344,61.40523147583008
51.28351593017578,60.72915267944336
59.70043182373047,76.2939224243164
47.749244689941406,60.472694396972656
46.2511100769043,62.52241897583008
42.16948318481445,54.86552429199219
42.16948318481445,48.02766036987305
64.94783782958984,112.64306640625
885.1356201171875,1418.490478515625
114.83063507080078,293.5384826660156
114.83063507080078,342.510498046875
47.30754852294922,48.530426025390625
47.30754852294922,55.169395446777344
47.30754852294922,49.46346664428711
1221.6600341796875,1364.21142578125
38.38114547729492,43.655967712402344
281.527099609375,243.48809814453125
154.1471405029297,92.41960144042969
19.716941833496094,20.316761016845703
33.312828063964844,37.42287063598633
27.665822982788086,29.356220245361328
86.750244140625,96.55789184570312
88.46638488769531,86.64647674560547
54.14466094970703,64.89035034179688
36.92695617675781,48.20083999633789
620.7830200195312,2225.206298828125
433.7280578613281,417.22735595703125
440.4847717285156,1405.1429443359375
571.1805419921875,770.1192626953125
18.48910140991211,23.92337417602539
106.43026733398438,101.24330139160156
43.78830337524414,48.37884521484375
43.78830337524414,46.824161529541016
43.78830337524414,47.80989074707031
43.78830337524414,49.35990524291992
33.04352569580078,40.135719299316406
56.87898635864258,63.76815414428711
108.79237365722656,218.6177520751953
23.41285514831543,33.08544921875
248.725830078125,308.3557434082031
248.725830078125,303.9959411621094
146.07272338867188,229.59939575195312
63.909976959228516,57.90209197998047
63.909976959228516,56.14924621582031
64.41580200195312,75.19161987304688
65.19631958007812,72.53398895263672
94.97666931152344,155.21011352539062
58.630455017089844,85.32608795166016
30.71358299255371,32.46308898925781
56.905357360839844,77.76890563964844
53.45978927612305,80.21857452392578
118.5211181640625,189.65675354003906
85.8480224609375,89.5132064819336
244.25791931152344,307.5395812988281
21.242782592773438,53.068363189697266
23.182071685791016,32.18232727050781
63.875946044921875,51.40107727050781
63.875946044921875,56.970436096191406
141.83895874023438,179.89627075195312
25.511457443237305,28.859161376953125
124.00939178466797,213.02268981933594
124.00939178466797,222.7113800048828
28.322006225585938,22.31327247619629
35.79801940917969,37.24235534667969
76.91647338867188,99.85558319091797
26.50200080871582,29.679750442504883
122.08686828613281,188.25955200195312
144.7247314453125,206.31219482421875
33.85752487182617,45.25593566894531
33.85752487182617,41.271480560302734
268.4718933105469,369.33111572265625
268.4718933105469,359.02032470703125
104.85063934326172,143.44366455078125
77.1334228515625,102.8085708618164
97.84228515625,103.85491180419922
22.28322410583496,20.253429412841797
22.28322410583496,20.439979553222656
172.86477661132812,258.5318603515625
65.50643920898438,60.29771423339844
27.596927642822266,44.078731536865234
45.0671501159668,48.96088409423828
48.6373176574707,63.2801399230957
84.34455871582031,87.92430114746094
36.82084274291992,46.44111251831055
71.08277130126953,93.70330810546875
71.08277130126953,89.6095962524414
51.232505798339844,53.34727096557617
51.232505798339844,47.04048538208008
78.74503326416016,71.71882629394531
71.14553833007812,100.77782440185547
46.894935607910156,55.408966064453125
156.26223754882812,680.3541870117188
90.82849884033203,106.01513671875
71.14068603515625,140.76824951171875
103.25353240966797,177.45974731445312
71.0418701171875,67.85003662109375
61.2504768371582,64.39408874511719
325.1864013671875,247.26446533203125
71.60899353027344,55.33026123046875
318.173583984375,283.517822265625
318.173583984375,320.990478515625
46.66801834106445,97.86995697021484
315.1159362792969,452.81549072265625
315.1159362792969,413.97119140625
1188.41943359375,2869.267333984375
108.52134704589844,176.2989501953125
62.6035041809082,59.779422760009766
25.72168731689453,48.14274978637695
48.82878494262695,66.01936340332031
194.2064666748047,211.88816833496094
771.4258422851562,1774.736328125
69.74650573730469,85.4783935546875
37.952083587646484,63.130863189697266
32.689247131347656,39.5854377746582
102.03390502929688,218.75686645507812
428.6661682128906,700.5575561523438
66.19692993164062,155.96514892578125
25.729997634887695,24.93563461303711
65.36060333251953,69.50788879394531
34.03373718261719,137.735595703125
55.72148132324219,72.94517517089844
50.01204299926758,70.10758209228516
135.98074340820312,564.313232421875
17.824573516845703,26.48076629638672
17.824573516845703,28.13982582092285
47.953147888183594,87.21939086914062
42.50160217285156,47.6176872253418
22.651771545410156,24.419404983520508
22.651771545410156,25.994319915771484
49.13566589355469,64.2748794555664
219.43646240234375,503.7140197753906
58.39112854003906,174.2803955078125
390.2348327636719,418.9564208984375
140.20648193359375,154.99696350097656
72.3460464477539,77.97926330566406
72.3460464477539,82.12216186523438
48.32745361328125,46.72603225708008
119.05372619628906,223.74717712402344
49.74250793457031,52.64638137817383
53.39882278442383,66.51327514648438
39.310123443603516,42.2187385559082
39.310123443603516,45.11921691894531
853.832763671875,884.2134399414062
853.832763671875,1989.6558837890625
46.701576232910156,59.11315155029297
73.01407623291016,111.92171478271484
73.01407623291016,95.6617202758789
42.447635650634766,56.79180145263672
35.138187408447266,97.02140808105469
84.48294067382812,62.64683532714844
38.084964752197266,47.81438446044922
99.32030487060547,155.85421752929688
34.11187744140625,97.67237854003906
155.09381103515625,376.2285461425781
48.344818115234375,80.89046478271484
28.569072723388672,32.974693298339844
32.85566329956055,49.83473205566406
29.56941795349121,45.50685501098633
29.56941795349121,51.39101791381836
39.36105728149414,51.07999801635742
72.40740203857422,92.8141098022461
68.97911071777344,105.05522918701172
92.52860260009766,214.6207733154297
92.52860260009766,230.07054138183594
71.08707427978516,71.03394317626953
71.08707427978516,75.5081558227539
33.92817306518555,53.921783447265625
148.02224731445312,164.81884765625
20.7658634185791,28.494400024414062
70.58992767333984,72.3033447265625
46.97024154663086,80.41432189941406
306.056640625,343.91827392578125
90.40396881103516,104.109375
273.81597900390625,342.74298095703125
28.391752243041992,50.42399215698242
49.955604553222656,51.144073486328125
49.955604553222656,52.80942153930664
61.509822845458984,66.38551330566406
28.37351417541504,107.79729461669922
28.37351417541504,133.91220092773438
59.30912780761719,104.83024597167969
713.0401000976562,563.8976440429688
30.553983688354492,40.00496292114258
52.19865036010742,49.33650207519531
52.19865036010742,49.06770706176758
57.79558563232422,67.70586395263672
190.09706115722656,357.96697998046875
190.09706115722656,333.970703125
95.48298645019531,87.81305694580078
70.07359313964844,98.85108947753906
47.252418518066406,53.14942932128906
138.16824340820312,174.12457275390625
138.16824340820312,150.0078125
90.14625549316406,105.54402923583984
90.8327865600586,141.0998992919922
1119.5673828125,1229.12646484375
22.96231460571289,24.699554443359375
69.0465087890625,89.3798828125
69.0465087890625,85.92185974121094
304.3543395996094,930.0886840820312
104.80720520019531,189.65133666992188
110.6205825805664,140.4854736328125
68.94129943847656,117.33099365234375
105.8877182006836,109.64443969726562
135.6199951171875,110.18358612060547
30.494890213012695,30.240556716918945
195.8188934326172,208.8373260498047
76.57759094238281,153.730712890625
74.46856689453125,91.00602722167969
45.666473388671875,70.99127960205078
62.627960205078125,61.04590606689453
117.84032440185547,290.78857421875
42.519954681396484,46.62153244018555
92.95144653320312,118.34260559082031
278.32098388671875,610.0083618164062
207.8567657470703,826.0593872070312
46.686012268066406,55.44012451171875
21.376977920532227,32.57398223876953
33.48649597167969,42.28245162963867
92.1936264038086,124.71940612792969
93.4918441772461,68.05994415283203
44.59870910644531,50.10885238647461
208.8056640625,287.1822814941406
52.3956413269043,43.80552291870117
48.50313949584961,99.64995574951172
88.01624298095703,300.45440673828125
52.16164016723633,69.33936309814453
126.09957885742188,204.2677764892578
46.68751525878906,49.341609954833984
44.977970123291016,59.4402961730957
32.51877975463867,72.82471466064453
47.065818786621094,46.07040786743164
30.285776138305664,39.238380432128906
111.10740661621094,110.93858337402344
111.10740661621094,107.41036987304688
84.4261245727539,158.0194854736328
53.699832916259766,56.19491195678711
53.699832916259766,62.63016891479492
52.45378875732422,52.721397399902344
112.63296508789062,171.3636474609375
76.54999542236328,72.38634490966797
35.42870330810547,53.0335693359375
661.4868774414062,6370.9951171875
81.0137939453125,166.51145935058594
81.0137939453125,95.3766860961914
39.564491271972656,35.681060791015625
126.95315551757812,103.14773559570312
68.14935302734375,74.77593231201172
107.65582275390625,102.77651977539062
126.98500061035156,189.97998046875
185.3975067138672,233.9732666015625
40.986541748046875,46.65978240966797
794.9038696289062,4637.4736328125
794.9038696289062,4555.39501953125
37.36658477783203,41.23149871826172
37.36658477783203,36.1240234375
95.64835357666016,140.60557556152344
45.98488998413086,60.89801025390625
45.98488998413086,67.68959045410156
53.06660461425781,75.40050506591797
73.39591979980469,72.09293365478516
61.408512115478516,53.565914154052734
17.877113342285156,45.16577911376953
54.62002182006836,76.6248550415039
45.791908264160156,88.46553802490234
33.723812103271484,36.16205978393555
115.36051177978516,122.29808044433594
72.16887664794922,118.60411071777344
25.832401275634766,33.662025451660156
52.88125991821289,260.7237243652344
60.7503547668457,68.73889923095703
136.89434814453125,202.6259765625
136.89434814453125,126.05154418945312
255.3105010986328,400.8812255859375
255.3105010986328,493.6788635253906
976.0133056640625,1105.5167236328125
1075.3751220703125,1279.3123779296875
39.73725509643555,195.70948791503906
39.71770477294922,338.0189514160156
74.4624252319336,102.6441879272461
132.17056274414062,158.8902130126953
50.6231689453125,57.705318450927734
50.6231689453125,75.62425231933594
34.85322189331055,39.65625762939453
67.5582275390625,71.87117004394531
128.6587371826172,149.90756225585938
28.930662155151367,39.2371711730957
51.727909088134766,55.08152389526367
35.168670654296875,35.38569259643555
140.65130615234375,230.00735473632812
111.10555267333984,124.74397277832031
129.79766845703125,526.7030029296875
63.38076400756836,82.7013931274414
63.38076400756836,86.846923828125
107.8428955078125,226.4739227294922
343.9210510253906,1029.3690185546875
376.07427978515625,616.4380493164062
26.304176330566406,32.594024658203125
442.7854309082031,649.7342529296875
50.200626373291016,49.00954055786133
143.3744659423828,429.6062316894531
70.18558502197266,94.00812530517578
136.20936584472656,312.97113037109375
37.39673614501953,35.735496520996094
48.397972106933594,58.98048400878906
35.88351058959961,92.09371185302734
47.450096130371094,50.86271286010742
47.450096130371094,48.46405792236328
57.59412384033203,67.79586791992188
42.15528106689453,43.58839797973633
20.257858276367188,23.425552368164062
130.96990966796875,320.7412414550781
894.9225463867188,435.6659240722656
367.9447326660156,1051.697021484375
150.52284240722656,155.90476989746094
252.28648376464844,202.20274353027344
59.38516616821289,75.45618438720703
61.10799789428711,74.83938598632812
61.10799789428711,52.057167053222656
68.23727416992188,113.31544494628906
38.581058502197266,43.189476013183594
38.581058502197266,38.265079498291016
28.11244010925293,40.14373779296875
28.11244010925293,41.189456939697266
168.84652709960938,259.675048828125
54.558528900146484,58.87152099609375
197.33419799804688,280.7960205078125
25.059486389160156,84.4482650756836
51.98678207397461,102.25318145751953
29.55248260498047,36.414737701416016
29.55248260498047,32.07429122924805
31.386295318603516,42.44916534423828
38.03485870361328,44.0015869140625
43.381813049316406,51.451087951660156
52.234657287597656,103.13199615478516
32.56814956665039,91.88202667236328
248.76747131347656,1363.8035888671875
62.627960205078125,61.04590606689453
57.8743782043457,76.48165893554688
57.8743782043457,72.21934509277344
39.18724060058594,53.751800537109375
47.026268005371094,49.1637077331543
88.39958953857422,92.57405853271484
35.906497955322266,40.289215087890625
127.4514389038086,169.30921936035156
109.76653289794922,209.93589782714844
140.7151641845703,170.44163513183594
256.8212585449219,364.8948059082031
77.2051773071289,72.59325408935547
52.27943420410156,63.01411056518555
195.96871948242188,223.8154754638672
71.0276107788086,92.50115966796875
79.8205337524414,115.86902618408203
23.143712997436523,58.05384063720703
23.143712997436523,58.98788070678711
20.517244338989258,24.091970443725586
24.164901733398438,27.49007797241211
47.27000427246094,64.36913299560547
33.866268157958984,45.211544036865234
28.686906814575195,62.871429443359375
233.121337890625,305.43353271484375
21.509937286376953,38.54439163208008
21.509937286376953,38.03145980834961
41.53228759765625,46.15779495239258
91.28370666503906,127.4916763305664
164.25677490234375,272.5509948730469
80.15744018554688,62.09757614135742
68.17993927001953,58.84471893310547
519.5703125,798.1744995117188
77.00509643554688,144.73513793945312
52.263431549072266,206.8511199951172
52.263431549072266,178.5475616455078
60.45302963256836,119.3138427734375
104.06088256835938,91.57318115234375
68.90367126464844,227.0840301513672
24.540433883666992,74.8673324584961
24.540433883666992,78.37313079833984
26.937639236450195,39.38677978515625
85.85972595214844,106.81116485595703
64.31148529052734,82.02577209472656
114.62679290771484,164.37774658203125
305.4266662597656,625.141357421875
305.4266662597656,599.8988037109375
31.250688552856445,38.73421096801758
69.12362670898438,74.13330078125
69.12362670898438,81.54312896728516
37.65974426269531,39.78987121582031
41.588600158691406,42.245540618896484
41.588600158691406,40.30442428588867
26.268077850341797,32.490623474121094
102.32009887695312,115.18561553955078
59.54574203491211,69.5102767944336
210.74349975585938,343.14984130859375
64.89490509033203,80.7704086303711
19.162792205810547,21.784711837768555
73.28555297851562,206.06089782714844
144.36412048339844,148.07717895507812
137.3329315185547,181.3529510498047
82.29283142089844,90.76905822753906
89.35908508300781,87.52794647216797
89.35908508300781,93.62523651123047
106.05274963378906,114.81995391845703
54.18092346191406,55.58754348754883
50.387351989746094,52.63058090209961
235.6869354248047,224.22897338867188
34.76283645629883,64.45820617675781
18.90972900390625,61.02762985229492
18.90972900390625,57.4389762878418
60.45302963256836,119.3138427734375
45.33119201660156,40.71317672729492
49.31618118286133,167.45077514648438
22.010604858398438,50.30958938598633
68.64344787597656,77.31632995605469
34.75006103515625,36.09088897705078
34.75006103515625,40.37656784057617
20.070295333862305,73.88365936279297
11.371618270874023,32.269325256347656
11.371618270874023,35.47762680053711
19.891202926635742,27.46843147277832
31.924558639526367,39.90707015991211
32.521583557128906,43.38846206665039
26.30807113647461,45.485042572021484
112.3031997680664,225.92169189453125
112.3031997680664,231.45921325683594
17.903486251831055,22.732501983642578
47.26301956176758,50.6417236328125
47.26301956176758,54.273094177246094
27.538331985473633,29.088502883911133
30.014108657836914,30.27567481994629
30.014108657836914,29.142236709594727
26.268077850341797,32.490623474121094
102.32009887695312,115.18561553955078
35.91569519042969,42.34037399291992
82.85498046875,131.64141845703125
52.33333206176758,65.2386703491211
14.117859840393066,15.856338500976562
17.446788787841797,45.42314147949219
108.20603942871094,112.37948608398438
58.854820251464844,56.095428466796875
58.854820251464844,59.9870719909668
26.43132209777832,24.53891944885254
75.12409973144531,98.62655639648438
63.42765426635742,68.27688598632812
77.09761047363281,84.35843658447266
54.18092346191406,55.58754348754883
50.387351989746094,52.63058090209961
50.31742477416992,54.07940673828125
42.62437057495117,71.01490783691406
51.5401725769043,186.15908813476562
83.00251770019531,93.62188720703125
45.9173583984375,55.10038375854492
14.216499328613281,18.069623947143555
92.08084106445312,274.9804992675781
89.3180160522461,128.00543212890625
35.596351623535156,26.909772872924805
20.702266693115234,24.195472717285156
18.649662017822266,59.26607131958008
16.809898376464844,253.32522583007812
36.69329071044922,41.477439880371094
23.209794998168945,33.84056854248047
24.83828353881836,38.45858383178711
42.928043365478516,44.14848327636719
36.209449768066406,61.554656982421875
36.209449768066406,62.49595260620117
42.62437057495117,71.01490783691406
51.5401725769043,186.15908813476562
83.00251770019531,93.62188720703125
45.9173583984375,55.10038375854492
39.10264587402344,51.03017807006836
729.7749633789062,2961.91650390625
89.3180160522461,128.00543212890625
65.90949249267578,52.44402313232422
58.539634704589844,69.1729507446289
49.451194763183594,186.90213012695312
16.809898376464844,253.32522583007812
53.5384635925293,60.423866271972656
59.60835266113281,61.52328872680664
64.8635025024414,106.086181640625
64.8635025024414,111.96965026855469
63.707183837890625,95.33321380615234
35.97269058227539,55.068023681640625
21.172826766967773,27.418991088867188
36.55155944824219,53.9841194152832
143.48484802246094,248.98190307617188
31.934364318847656,40.29615783691406
42.0950813293457,52.12186050415039
69.99691772460938,64.82250213623047
14.302559852600098,22.167020797729492
54.6168212890625,47.46327590942383
85.26158142089844,397.7105407714844
85.26158142089844,457.9604797363281
19.528369903564453,40.09271240234375
19.528369903564453,45.97197723388672
39.926788330078125,37.50168228149414
39.926788330078125,39.54189682006836
16.466012954711914,18.041637420654297
81.98760223388672,215.76376342773438
36.797508239746094,35.342430114746094
36.797508239746094,30.92488670349121
52.566349029541016,56.19518280029297
49.30945587158203,61.357643127441406
53.343711853027344,50.3995475769043
24.340850830078125,28.234407424926758
65.60055541992188,80.49296569824219
115.59911346435547,120.18302154541016
63.91180419921875,78.78327178955078
57.841766357421875,69.63006591796875
25.93583106994629,45.75601577758789
15.07425594329834,18.363418579101562
15.07425594329834,18.84226417541504
50.042266845703125,66.519775390625
1453.0855712890625,31493.255859375
43.0008544921875,106.87010955810547
64.4552230834961,755.0574951171875
31.86566162109375,43.88621520996094
58.112361907958984,118.64817810058594
66.11241912841797,70.86823272705078
59.82182693481445,379.56500244140625
13.421360969543457,23.48801040649414
46.33910369873047,58.820533752441406
88.03144073486328,281.4924621582031
56.60422897338867,71.6377182006836
52.141334533691406,46.080814361572266
16.277328491210938,23.895116806030273
41.12720489501953,70.36077117919922
23.162967681884766,28.95015525817871
31.641036987304688,76.62971496582031
72.97599792480469,113.07719421386719
101.4885482788086,85.80017852783203
69.46041107177734,76.58555603027344
430.0343933105469,872.7285766601562
43.97205352783203,48.8896484375
57.51555252075195,71.58257293701172
37.47093963623047,120.30583953857422
28.844778060913086,38.363277435302734
22.59559440612793,27.912572860717773
19.421512603759766,18.97849464416504
156.8121337890625,182.7191162109375
41.613277435302734,35.26536178588867
32.35440444946289,39.543235778808594
56.909889221191406,364.2038269042969
157.98806762695312,310.329345703125
157.98806762695312,235.5258331298828
150.58680725097656,378.2705993652344
27.910356521606445,46.946529388427734
27.910356521606445,45.62574768066406
17.138713836669922,20.513154983520508
32.77434158325195,30.76768684387207
44.582847595214844,50.25012969970703
44.582847595214844,53.94050216674805
46.479759216308594,107.21443939208984
110.4050521850586,290.577880859375
31.06298828125,64.42096710205078
118.61746215820312,129.4449920654297
27.700836181640625,26.89160919189453
137.47406005859375,169.70858764648438
50.8285026550293,101.52063751220703
22.681900024414062,26.164215087890625
48.516822814941406,49.806331634521484
48.516822814941406,49.85910415649414
56.465476989746094,88.576171875
20.922744750976562,22.3924617767334
35.909454345703125,35.297882080078125
54.826820373535156,62.27543258666992
97.66133880615234,144.33375549316406
34.05144119262695,33.28788375854492
74.44339752197266,91.94548797607422
25.330764770507812,88.53512573242188
25.330764770507812,98.8712158203125
25.67491912841797,41.619239807128906
96.0518798828125,120.41017150878906
6.6420392990112305,9.471435546875
69.70760345458984,101.21366119384766
51.99828338623047,205.7834014892578
51.99828338623047,201.0751953125
102.48303985595703,123.95435333251953
72.92649841308594,88.39997100830078
344.4843444824219,15510.447265625
51.10740661621094,63.931373596191406
19.665664672851562,27.157451629638672
44.43441390991211,47.982608795166016
32.953121185302734,42.0197639465332
63.07585906982422,84.4179916381836
170.21844482421875,321.02520751953125
150.05445861816406,216.02978515625
67.54959106445312,106.22554016113281
56.086360931396484,63.365684509277344
56.086360931396484,57.45130157470703
77.1800765991211,98.8617935180664
47.847225189208984,50.27336502075195
37.02108383178711,50.021488189697266
28.939403533935547,27.520322799682617
73.45803833007812,97.50578308105469
47.76702880859375,91.4820556640625
28.003067016601562,62.34549331665039
28.003067016601562,30.995534896850586
31.853660583496094,30.655540466308594
7.93363618850708,52.75182342529297
7.93363618850708,44.899662017822266
33.42305374145508,39.794376373291016
101.39862823486328,187.55706787109375
42.52202606201172,50.07334518432617
31.098112106323242,40.14575958251953
32.33710479736328,39.88099670410156
41.70809555053711,99.14934539794922
41.70809555053711,94.728271484375
13.439090728759766,21.735349655151367
47.73194122314453,51.81259536743164
187.81787109375,604.6808471679688
210.05715942382812,262.04473876953125
40.93247985839844,57.26436233520508
167.73590087890625,158.03802490234375
22.451099395751953,29.350914001464844
107.29703521728516,153.46383666992188
16.365123748779297,31.864294052124023
16.365123748779297,32.64885711669922
171.4226531982422,293.9110412597656
3111.96826171875,11398.4892578125
35.16222381591797,67.26439666748047
35.16222381591797,66.96634674072266
49.79387283325195,53.90024185180664
37.41436004638672,66.8133773803711
42.0431022644043,58.9957275390625
23.17275047302246,74.52906799316406
21.75890350341797,23.46717643737793
45.27402114868164,82.97248077392578
293.85455322265625,980.8421020507812
51.68357849121094,59.50078201293945
45.16020202636719,55.23686218261719
24.516691207885742,31.1994686126709
84.51183319091797,85.68696594238281
620.6430053710938,276.466552734375
207.80374145507812,369.3901062011719
101.53225708007812,238.36724853515625
42.84243392944336,53.72178268432617
18.654552459716797,28.268840789794922
40.56405258178711,51.08405303955078
32.246341705322266,50.695552825927734
72.58626556396484,93.87902069091797
131.49624633789062,149.56141662597656
131.49624633789062,145.43630981445312
21.506839752197266,47.281288146972656
38.583919525146484,103.66023254394531
38.583919525146484,127.96729278564453
18.668087005615234,21.339153289794922
60.214847564697266,70.41313171386719
24.5039005279541,66.31388854980469
50.110069274902344,99.96806335449219
94.21873474121094,257.2747802734375
58.16614532470703,114.06976318359375
78.13540649414062,110.4161148071289
132.37359619140625,219.11537170410156
102.55343627929688,124.38574981689453
113.95516204833984,150.89056396484375
19.812175750732422,21.277751922607422
52.54201889038086,55.878570556640625
63.88459777832031,63.74979019165039
72.46432495117188,75.59461975097656
22.562152862548828,40.73638153076172
31.957944869995117,41.76769256591797
50.46883010864258,71.28530883789062
43.52931594848633,50.99858856201172
19.17675018310547,29.729310989379883
119.72200775146484,226.95553588867188
138.61314392089844,217.534423828125
22.0916690826416,43.66747283935547
39.653419494628906,46.743045806884766
13.220246315002441,18.55409049987793
33.32087707519531,38.325355529785156
33.32087707519531,60.80733108520508
33.32087707519531,40.461822509765625
33.32087707519531,38.964439392089844
33.32087707519531,41.597991943359375
34.99001693725586,45.49296951293945
25.79510498046875,38.9362907409668
25.73641586303711,30.962636947631836
20.663171768188477,33.14287567138672
83.7584457397461,54.47444534301758
83.7584457397461,52.362422943115234
106.02838134765625,177.49978637695312
106.02838134765625,157.6743927001953
84.20941162109375,116.08255004882812
84.20941162109375,156.3533172607422
84.20941162109375,160.54000854492188
38.2331428527832,272.52630615234375
38.2331428527832,290.8102111816406
23.639482498168945,24.889684677124023
62.69548416137695,55.37959289550781
52.128273010253906,56.380943298339844
73.89274597167969,106.89013671875
117.26934814453125,223.48529052734375
72.24568939208984,116.75497436523438
34.25574493408203,46.44832992553711
37.70576477050781,56.46677017211914
22.4451961517334,69.81891632080078
47.444461822509766,49.943397521972656
91.5224609375,203.74588012695312
91.5224609375,184.30638122558594
75.61534881591797,130.74508666992188
48.85881805419922,69.73303985595703
35.88216781616211,58.82451629638672
68.05608367919922,64.1019515991211
49.71284484863281,63.78661346435547
62.41268539428711,155.4611358642578
23.332918167114258,28.12826156616211
20.50458335876465,32.76964569091797
20.50458335876465,30.70224952697754
64.44496154785156,71.12745666503906
64.44496154785156,110.30996704101562
64.44496154785156,118.27936553955078
62.864593505859375,73.69759368896484
37.47053527832031,56.42927551269531
39.93074035644531,56.65196990966797
38.71953201293945,40.933990478515625
85.0396499633789,86.55937957763672
40.8043098449707,52.16971206665039
13.673311233520508,24.923830032348633
46.22502899169922,58.019439697265625
69.2911376953125,135.44297790527344
69.2911376953125,110.31649017333984
533.9932250976562,811.5894775390625
90.42992401123047,85.09100341796875
90.42992401123047,89.5608139038086
128.70831298828125,232.60401916503906
47.73536682128906,52.36653137207031
67.54379272460938,78.39739227294922
40.29361343383789,69.5978012084961
61.229801177978516,60.29420471191406
453.8290710449219,623.1021728515625
57.817996978759766,107.49024963378906
38.07362747192383,45.6184196472168
134.86753845214844,127.32357025146484
68.32942199707031,165.95872497558594
31.402769088745117,39.965999603271484
43.9968147277832,42.17488479614258
27.967449188232422,32.3795051574707
20.239286422729492,45.12593078613281
175.86988830566406,160.83132934570312
98.366455078125,158.34088134765625
49.447513580322266,50.753822326660156
93.51988983154297,90.88182830810547
93.51988983154297,93.74925231933594
104.5938720703125,149.49688720703125
13.399874687194824,19.928621292114258
13.399874687194824,16.14698028564453
31.618276596069336,32.58674240112305
119.92112731933594,149.64166259765625
50.9265022277832,51.88957595825195
51.22734832763672,36.16536331176758
30.97140121459961,72.79603576660156
26.36249542236328,47.90948486328125
54.82548522949219,68.41468048095703
24.739826202392578,32.2590446472168
31.382883071899414,39.569244384765625
48.63950729370117,59.369056701660156
31.334598541259766,59.33254623413086
98.96456146240234,127.20487213134766
57.403926849365234,96.76368713378906
57.403926849365234,127.18528747558594
768.0451049804688,1740.0455322265625
76.4133071899414,114.95088195800781
50.728416442871094,96.5689468383789
60.874637603759766,182.6812286376953
52.32709503173828,110.2349853515625
61.433231353759766,84.5832290649414
160.47732543945312,206.02227783203125
83.38016510009766,162.53916931152344
107.50711059570312,151.46798706054688
14.504140853881836,23.443017959594727
17.916950225830078,22.105777740478516
63.468135833740234,59.65108871459961
44.001304626464844,48.51522445678711
16.80861473083496,57.21727752685547
87.48493194580078,137.45387268066406
87.48493194580078,151.79632568359375
47.15657424926758,66.52722930908203
170.42408752441406,306.4095764160156
57.68229293823242,93.00216674804688
14.55239200592041,17.539587020874023
96.71834564208984,104.0918960571289
66.06228637695312,78.35459899902344
40.96280288696289,95.66331481933594
34.28642654418945,41.47908020019531
75.0609359741211,223.85208129882812
38.93923568725586,49.524417877197266
56.93814468383789,82.519287109375
102.116943359375,226.45211791992188
262.6145324707031,542.6129760742188
25.5816707611084,51.264163970947266
66.36915588378906,85.72301483154297
53.142066955566406,60.20428466796875
141.7305145263672,233.0620880126953
64.8600082397461,149.24368286132812
44.11126708984375,86.06939697265625
68.70065307617188,42.787208557128906
38.748722076416016,69.36058807373047
38.748722076416016,74.76822662353516
98.86461639404297,131.3051300048828
39.819698333740234,173.6873016357422
21.531343460083008,32.57114791870117
16.386432647705078,27.483007431030273
36.11738586425781,39.85419464111328
17.63032341003418,41.49421310424805
1733.16259765625,1720.68310546875
71.45219421386719,81.39749145507812
128.8507843017578,235.19801330566406
35.87413787841797,68.24547576904297
35.87413787841797,57.906341552734375
47.773258209228516,31.13803482055664
62.5714225769043,84.76560974121094
53.12529373168945,67.41502380371094
